N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto,Estado
575046,2021-11-08 12:09:00,15039.0,United Kingdom,163,24621.0,Valido
544586,2021-02-21 15:04:00,17338.0,United Kingdom,480,111780.0,Valido
561644,2021-07-28 15:15:00,16029.0,United Kingdom,264,64872.0,Valido
541584,2021-01-19 14:12:00,,United Kingdom,54,40536.0,Valido
547794,2021-03-25 12:13:00,14085.0,United Kingdom,220,20721.0,Valido
545832,2021-03-07 13:12:00,,United Kingdom,2,1790.0,Valido
548332,2021-03-30 13:39:00,15364.0,United Kingdom,84,33180.0,Valido
562435,2021-08-04 17:51:00,12693.0,Germany,34,22514.0,Valido
561090,2021-07-25 09:55:00,,United Kingdom,24,18098.0,Valido
556477,2021-06-12 12:20:00,12841.0,United Kingdom,86,19973.0,Valido
573267,2021-10-28 12:44:00,,United Kingdom,20,8438.0,Valido
572085,2021-10-20 14:23:00,14427.0,United Kingdom,20,4160.0,Valido
551419,2021-04-28 13:51:00,12748.0,United Kingdom,1,40000.0,Valido
579009,2021-11-28 09:14:00,16678.0,United Kingdom,12,3900.0,Valido
562840,2021-08-09 16:27:00,14527.0,United Kingdom,59,15074.0,Valido
549261,2021-04-07 12:35:00,14903.0,United Kingdom,284,58058.0,Valido
574047,2021-11-02 13:26:00,13318.0,United Kingdom,176,30296.0,Valido
556036,2021-06-08 12:37:00,15159.0,United Kingdom,8,5280.0,Valido
565849,2021-09-07 12:50:00,14309.0,United Kingdom,236,32368.0,Valido
543186,2021-02-04 11:40:00,17929.0,United Kingdom,36,19620.0,Valido
580977,2021-12-06 15:32:00,16569.0,United Kingdom,93,12420.0,Valido
563196,2021-08-12 16:54:00,14406.0,United Kingdom,77,15675.0,Valido
538163,2020-12-09 17:27:00,17841.0,United Kingdom,116,25795.0,Valido
546999,2021-03-18 13:47:00,17133.0,United Kingdom,266,68342.0,Valido
544102,2021-02-16 10:32:00,14665.0,United Kingdom,86,25566.0,Valido
570836,2021-10-12 13:55:00,17410.0,United Kingdom,203,44915.0,Valido
581452,2021-12-08 18:03:00,17675.0,United Kingdom,324,72892.0,Valido
544056,2021-02-15 12:48:00,13004.0,United Kingdom,202,28774.0,Valido
551956,2021-05-05 12:22:00,15021.0,United Kingdom,110,27797.0,Valido
561659,2021-07-28 16:11:00,17450.0,United Kingdom,1180,345372.0,Valido
543113,2021-02-03 13:06:00,13047.0,United Kingdom,211,45890.0,Valido
542152,2021-01-26 10:33:00,13534.0,United Kingdom,121,18245.0,Valido
538522,2020-12-13 09:09:00,16210.0,United Kingdom,552,53920.0,Valido
571103,2021-10-13 15:50:00,18160.0,United Kingdom,147,31951.0,Valido
574234,2021-11-03 12:28:00,15271.0,United Kingdom,55,9159.0,Valido
543055,2021-02-03 10:41:00,12502.0,Spain,171,61725.0,Valido
559310,2021-07-07 13:33:00,15505.0,United Kingdom,630,94416.0,Valido
576057,2021-11-13 15:06:00,15861.0,United Kingdom,57,7485.0,Valido
550821,2021-04-21 08:54:00,12506.0,France,23,7350.0,Valido
568049,2021-09-23 12:38:00,17841.0,United Kingdom,227,45934.0,Valido
543036,2021-02-02 15:57:00,17223.0,United Kingdom,48,13395.0,Valido
555107,2021-05-31 14:14:00,12594.0,Italy,267,58745.0,Valido
572672,2021-10-25 13:15:00,13340.0,United Kingdom,284,59768.0,Valido
544452,2021-02-20 12:32:00,14162.0,United Kingdom,110,17768.0,Valido
553863,2021-05-19 14:05:00,13418.0,United Kingdom,293,44682.0,Valido
561624,2021-07-28 13:54:00,16969.0,United Kingdom,352,8160.0,Valido
558236,2021-06-27 14:55:00,,United Kingdom,6,390.0,Valido
538048,2020-12-09 13:14:00,15945.0,United Kingdom,52,18100.0,Valido
545312,2021-03-01 13:51:00,15456.0,United Kingdom,205,18633.0,Valido
541610,2021-01-20 10:18:00,16029.0,United Kingdom,165,42915.0,Valido
572914,2021-10-26 16:25:00,12948.0,United Kingdom,68,12768.0,Valido
559657,2021-07-11 13:05:00,16701.0,United Kingdom,44,2196.0,Valido
576573,2021-11-15 13:52:00,16600.0,United Kingdom,146,10410.0,Valido
541871,2021-01-24 09:41:00,,United Kingdom,227,84266.0,Valido
567189,2021-09-19 09:10:00,17069.0,United Kingdom,338,54578.0,Valido
570862,2021-10-12 15:35:00,17528.0,United Kingdom,360,46736.0,Valido
575623,2021-11-10 13:14:00,14064.0,United Kingdom,275,25606.0,Valido
581163,2021-12-07 14:34:00,12747.0,United Kingdom,122,43850.0,Valido
537262,2020-12-06 11:26:00,15039.0,United Kingdom,266,61151.0,Valido
561074,2021-07-24 15:46:00,13037.0,United Kingdom,137,30375.0,Valido
542602,2021-01-30 12:09:00,15579.0,United Kingdom,56,19960.0,Valido
554158,2021-05-23 11:44:00,15563.0,United Kingdom,427,46543.0,Valido
576879,2021-11-16 16:52:00,18006.0,United Kingdom,220,44468.0,Valido
566918,2021-09-15 14:50:00,12722.0,France,7,6798.0,Valido
563215,2021-08-14 12:56:00,15683.0,United Kingdom,131,19375.0,Valido
545593,2021-03-04 10:31:00,17581.0,United Kingdom,16,10240.0,Valido
569535,2021-10-04 15:41:00,15044.0,United Kingdom,157,44471.0,Valido
571227,2021-10-14 13:54:00,12477.0,Germany,316,128878.0,Valido
581361,2021-12-08 12:31:00,17522.0,United Kingdom,102,15846.0,Valido
581133,2021-12-07 12:55:00,14904.0,United Kingdom,1392,62848.0,Valido
565937,2021-09-08 10:52:00,13468.0,United Kingdom,52,12674.0,Valido
540827,2021-01-11 14:15:00,17569.0,United Kingdom,159,34414.0,Valido
573510,2021-10-31 12:21:00,14808.0,United Kingdom,455,53419.0,Valido
542741,2021-01-31 16:02:00,17375.0,United Kingdom,250,17666.0,Valido
537403,2020-12-06 14:43:00,17191.0,United Kingdom,21,3045.0,Valido
562542,2021-08-05 15:40:00,17377.0,United Kingdom,368,31469.0,Valido
566221,2021-09-09 16:13:00,,United Kingdom,492,164829.0,Valido
576922,2021-11-17 10:51:00,17613.0,United Kingdom,20,780.0,Valido
554350,2021-05-24 08:51:00,13523.0,United Kingdom,25,10675.0,Valido
536831,2020-12-02 17:40:00,16029.0,United Kingdom,260,56940.0,Valido
550940,2021-04-21 15:26:00,18008.0,United Kingdom,492,61500.0,Valido
570417,2021-10-10 13:31:00,,United Kingdom,1,382.0,Valido
561802,2021-07-29 14:29:00,12748.0,United Kingdom,152,16168.0,Valido
575324,2021-11-09 13:45:00,14240.0,United Kingdom,339,66349.0,Valido
560640,2021-07-20 10:59:00,13854.0,United Kingdom,64,31376.0,Valido
561029,2021-07-24 11:25:00,12490.0,France,236,41293.0,Valido
552174,2021-05-06 13:07:00,15144.0,United Kingdom,24,1560.0,Valido
566190,2021-09-09 13:20:00,12748.0,United Kingdom,328,21149.0,Valido
578445,2021-11-24 12:25:00,15005.0,United Kingdom,191,18876.0,Valido
540238,2021-01-05 14:44:00,,United Kingdom,171,58337.0,Valido
538449,2020-12-12 12:24:00,17085.0,United Kingdom,228,45299.0,Valido
562528,2021-08-05 13:52:00,12610.0,Italy,457,94675.0,Valido
543456,2021-02-08 12:41:00,15753.0,United Kingdom,144,7920.0,Valido
565207,2021-09-01 16:46:00,16764.0,United Kingdom,111,26049.0,Valido
579403,2021-11-29 12:15:00,14503.0,United Kingdom,180,43610.0,Valido
562523,2021-08-05 13:26:00,16174.0,United Kingdom,260,30420.0,Valido
538592,2020-12-13 11:47:00,15854.0,United Kingdom,92,23010.0,Valido
540464,2021-01-07 13:17:00,14298.0,United Kingdom,1070,142990.0,Valido
549314,2021-04-08 09:50:00,,United Kingdom,1,195.0,Valido
566309,2021-09-12 09:38:00,14307.0,United Kingdom,24,3160.0,Valido
546678,2021-03-15 16:39:00,12681.0,France,317,56554.0,Valido
540704,2021-01-11 10:04:00,17742.0,United Kingdom,71,30257.0,Valido
543246,2021-02-04 14:14:00,17315.0,United Kingdom,80,10325.0,Valido
560416,2021-07-18 14:40:00,14798.0,United Kingdom,28,2172.0,Valido
575948,2021-11-13 11:51:00,14661.0,United Kingdom,35,10795.0,Valido
567287,2021-09-19 11:49:00,18232.0,United Kingdom,25,9235.0,Valido
573373,2021-10-30 13:37:00,14684.0,United Kingdom,227,27456.0,Valido
543852,2021-02-14 11:57:00,14258.0,United Kingdom,724,116596.0,Valido
550890,2021-04-21 12:00:00,14711.0,United Kingdom,187,52650.0,Valido
575873,2021-11-11 12:53:00,17677.0,United Kingdom,396,64084.0,Valido
541473,2021-01-18 11:30:00,17491.0,United Kingdom,240,30552.0,Valido
569827,2021-10-06 12:26:00,13591.0,United Kingdom,222,34090.0,Valido
574711,2021-11-06 14:20:00,14517.0,United Kingdom,18,7800.0,Valido
552371,2021-05-09 12:28:00,17629.0,United Kingdom,110,10118.0,Valido
541113,2021-01-13 15:18:00,16775.0,United Kingdom,27,17415.0,Valido
547717,2021-03-25 08:53:00,16833.0,United Kingdom,12,1740.0,Valido
539240,2020-12-16 13:15:00,15194.0,United Kingdom,902,84378.0,Valido
556468,2021-06-12 11:26:00,14878.0,United Kingdom,33,11103.0,Valido
563837,2021-08-19 13:03:00,15078.0,United Kingdom,150,30610.0,Valido
567976,2021-09-23 10:26:00,13127.0,United Kingdom,127,25917.0,Valido
547383,2021-03-22 15:42:00,12613.0,Germany,485,80366.0,Valido
544319,2021-02-17 15:03:00,14379.0,United Kingdom,128,11098.0,Valido
575632,2021-11-10 13:44:00,12473.0,Germany,3,101386.0,Valido
567171,2021-09-18 12:42:00,17677.0,United Kingdom,400,71600.0,Valido
540245,2021-01-05 15:42:00,13082.0,United Kingdom,1032,37944.0,Valido
561190,2021-07-25 13:37:00,17631.0,United Kingdom,93,11395.0,Valido
560119,2021-07-15 10:21:00,12815.0,Poland,140,44810.0,Valido
559034,2021-07-05 14:56:00,13109.0,United Kingdom,260,36985.0,Valido
555243,2021-06-01 13:52:00,13475.0,United Kingdom,78,15330.0,Valido
540176,2021-01-05 12:40:00,17511.0,United Kingdom,1914,386214.0,Valido
571438,2021-10-17 13:25:00,15066.0,United Kingdom,317,89359.0,Valido
576387,2021-11-15 09:55:00,15582.0,United Kingdom,46,14140.0,Valido
581338,2021-12-08 12:12:00,14646.0,Netherlands,140,25060.0,Valido
554956,2021-05-27 15:17:00,,United Kingdom,1036,489856.0,Valido
577493,2021-11-20 12:13:00,17323.0,United Kingdom,159,22005.0,Valido
545079,2021-02-28 10:30:00,18283.0,United Kingdom,59,10290.0,Valido
553917,2021-05-20 08:30:00,17615.0,United Kingdom,41,11855.0,Valido
578793,2021-11-25 12:21:00,16210.0,United Kingdom,528,190962.0,Valido
557788,2021-06-22 16:32:00,14088.0,United Kingdom,7,3316.0,Valido
573175,2021-10-28 10:27:00,15096.0,United Kingdom,120,21939.0,Valido
558535,2021-06-30 12:04:00,16904.0,United Kingdom,126,27977.0,Valido
536783,2020-12-02 15:19:00,15061.0,United Kingdom,2909,407648.0,Valido
572845,2021-10-26 12:11:00,16013.0,United Kingdom,960,86400.0,Valido
562883,2021-08-10 11:24:00,14056.0,United Kingdom,3,630.0,Valido
558234,2021-06-27 14:37:00,18073.0,United Kingdom,60,6540.0,Valido
555004,2021-05-31 09:37:00,13549.0,United Kingdom,53,10535.0,Valido
559107,2021-07-06 11:22:00,15334.0,United Kingdom,114,12753.0,Valido
575199,2021-11-09 09:48:00,12921.0,United Kingdom,439,72522.0,Valido
580777,2021-12-06 11:06:00,14547.0,United Kingdom,95,15345.0,Valido
537155,2020-12-05 13:05:00,12748.0,United Kingdom,66,7564.0,Valido
566286,2021-09-11 14:58:00,14057.0,United Kingdom,252,33156.0,Valido
553067,2021-05-13 11:44:00,16871.0,United Kingdom,366,111051.0,Valido
536629,2020-12-02 10:55:00,17850.0,United Kingdom,12,2220.0,Valido
566959,2021-09-15 17:00:00,17530.0,United Kingdom,341,39555.0,Valido
575168,2021-11-08 17:19:00,15290.0,United Kingdom,246,43528.0,Valido
550154,2021-04-14 14:45:00,13069.0,United Kingdom,35,10325.0,Valido
553015,2021-05-12 18:55:00,12748.0,United Kingdom,18,5620.0,Valido
572865,2021-10-26 13:01:00,17841.0,United Kingdom,164,18511.0,Valido
576521,2021-11-15 12:34:00,18259.0,United Kingdom,336,107040.0,Valido
553239,2021-05-16 11:31:00,16226.0,United Kingdom,108,10932.0,Valido
559297,2021-07-07 12:36:00,16743.0,United Kingdom,416,42849.0,Valido
563349,2021-08-15 13:51:00,14623.0,United Kingdom,71,21085.0,Valido
574194,2021-11-03 11:58:00,15227.0,United Kingdom,145,31258.0,Valido
566311,2021-09-12 09:41:00,15980.0,United Kingdom,78,17010.0,Valido
559886,2021-07-13 11:44:00,13669.0,United Kingdom,13,4815.0,Valido
578679,2021-11-25 08:12:00,15117.0,United Kingdom,568,34810.0,Valido
545184,2021-02-28 15:00:00,13292.0,United Kingdom,133,24957.0,Valido
577180,2021-11-18 11:27:00,12380.0,Belgium,315,104039.0,Valido
562103,2021-08-02 14:23:00,13089.0,United Kingdom,30,2460.0,Valido
572994,2021-10-27 11:10:00,17684.0,United Kingdom,145,23941.0,Valido
560792,2021-07-21 10:32:00,15189.0,United Kingdom,110,68550.0,Valido
577402,2021-11-20 10:11:00,15465.0,United Kingdom,248,78644.0,Valido
565332,2021-09-02 14:09:00,13695.0,United Kingdom,260,38154.0,Valido
571204,2021-10-14 12:34:00,17677.0,United Kingdom,6,5970.0,Valido
567134,2021-09-16 14:20:00,12600.0,Germany,69,28290.0,Valido
540524,2021-01-09 12:53:00,16735.0,United Kingdom,385,66036.0,Valido
578070,2021-11-22 15:50:00,14329.0,United Kingdom,10,1650.0,Valido
545276,2021-03-01 11:30:00,12933.0,United Kingdom,65,11075.0,Valido
557117,2021-06-16 17:04:00,14849.0,United Kingdom,573,62058.0,Valido
556629,2021-06-13 14:55:00,14841.0,United Kingdom,284,59372.0,Valido
561245,2021-07-26 11:27:00,,United Kingdom,4,2062.0,Valido
580071,2021-12-01 13:47:00,15500.0,United Kingdom,120,26626.0,Valido
559707,2021-07-12 10:04:00,12358.0,Austria,100,48486.0,Valido
554938,2021-05-27 13:34:00,12876.0,Belgium,651,72643.0,Valido
543978,2021-02-14 15:37:00,12867.0,United Kingdom,475,42416.0,Valido
568952,2021-09-29 15:29:00,14305.0,United Kingdom,507,81051.0,Valido
546223,2021-03-10 12:22:00,14854.0,United Kingdom,288,46228.0,Valido
552322,2021-05-09 09:16:00,17049.0,United Kingdom,108,28900.0,Valido
571442,2021-10-17 13:39:00,17049.0,United Kingdom,654,128396.0,Valido
563370,2021-08-16 09:34:00,16153.0,United Kingdom,122,32344.0,Valido
557110,2021-06-16 16:26:00,17865.0,United Kingdom,12,10200.0,Valido
558709,2021-07-01 13:02:00,17338.0,United Kingdom,336,61703.0,Valido
561533,2021-07-28 09:32:00,16672.0,United Kingdom,186,58500.0,Valido
540401,2021-01-07 09:31:00,16013.0,United Kingdom,112,79760.0,Valido
537849,2020-12-08 15:35:00,13777.0,United Kingdom,60,7500.0,Valido
559129,2021-07-06 12:50:00,17705.0,United Kingdom,74,16750.0,Valido
552551,2021-05-10 10:45:00,15433.0,United Kingdom,118,16066.0,Valido
545503,2021-03-03 11:34:00,15719.0,United Kingdom,78,18365.0,Valido
538890,2020-12-14 16:39:00,12867.0,United Kingdom,377,36279.0,Valido
572193,2021-10-21 11:33:00,15061.0,United Kingdom,3176,364860.0,Valido
537831,2020-12-08 14:50:00,17894.0,United Kingdom,39,10677.0,Valido
557306,2021-06-19 14:47:00,18062.0,United Kingdom,40,23460.0,Valido
536595,2020-12-01 17:24:00,13576.0,United Kingdom,108,34915.0,Valido
569336,2021-10-03 14:05:00,15088.0,United Kingdom,340,86419.0,Valido
553679,2021-05-18 13:09:00,14565.0,United Kingdom,259,71014.0,Valido
577769,2021-11-21 15:27:00,16379.0,United Kingdom,272,45308.0,Valido
559174,2021-07-07 10:04:00,18263.0,United Kingdom,720,50380.0,Valido
551995,2021-05-05 15:42:00,,United Kingdom,452,138859.0,Valido
566238,2021-09-11 11:24:00,17377.0,United Kingdom,44,16442.0,Valido
570180,2021-10-07 14:28:00,17509.0,United Kingdom,500,89814.0,Valido
570475,2021-10-10 16:47:00,,United Kingdom,46,6456.0,Valido
576881,2021-11-16 17:10:00,14673.0,United Kingdom,233,38913.0,Valido
548257,2021-03-30 10:54:00,13802.0,United Kingdom,1104,216132.0,Valido
578685,2021-11-25 09:07:00,16779.0,United Kingdom,216,44064.0,Valido
558432,2021-06-29 12:16:00,17730.0,United Kingdom,225,34221.0,Valido
547815,2021-03-25 14:19:00,13520.0,Switzerland,227,49078.0,Valido
555352,2021-06-02 12:46:00,15838.0,United Kingdom,1110,210598.0,Valido
581098,2021-12-07 11:42:00,14911.0,EIRE,572,139696.0,Valido
575928,2021-11-11 17:18:00,,United Kingdom,6,750.0,Valido
541675,2021-01-20 13:49:00,12402.0,Belgium,94,22560.0,Valido
555947,2021-06-08 10:45:00,14911.0,EIRE,2090,223328.0,Valido
568676,2021-09-28 13:43:00,18242.0,United Kingdom,493,122549.0,Valido
558809,2021-07-04 11:10:00,,United Kingdom,68,50683.0,Valido
561704,2021-07-29 11:07:00,14606.0,United Kingdom,43,11117.0,Valido
555590,2021-06-06 09:39:00,17690.0,United Kingdom,60,7500.0,Valido
549555,2021-04-10 12:52:00,13606.0,United Kingdom,129,18040.0,Valido
542613,2021-01-30 14:36:00,17431.0,United Kingdom,292,40330.0,Valido
555119,2021-05-31 15:22:00,15163.0,United Kingdom,48,15500.0,Valido
573133,2021-10-27 16:58:00,15288.0,United Kingdom,54,30016.0,Valido
571551,2021-10-18 08:28:00,15637.0,United Kingdom,128,22336.0,Valido
568704,2021-09-28 15:24:00,13321.0,United Kingdom,232,30832.0,Valido
575627,2021-11-10 13:28:00,17977.0,United Kingdom,342,28814.0,Valido
549851,2021-04-12 15:08:00,16062.0,United Kingdom,209,33062.0,Valido
563088,2021-08-11 16:51:00,,United Kingdom,7,4349.0,Valido
549736,2021-04-12 09:02:00,13599.0,United Kingdom,102,17301.0,Valido
579188,2021-11-28 15:34:00,12748.0,United Kingdom,290,46672.0,Valido
563194,2021-08-12 16:36:00,17858.0,United Kingdom,65,32030.0,Valido
538342,2020-12-10 14:04:00,15514.0,United Kingdom,47,3995.0,Valido
570181,2021-10-07 14:28:00,16354.0,United Kingdom,6,2970.0,Valido
568312,2021-09-26 12:54:00,18241.0,United Kingdom,88,18478.0,Valido
557473,2021-06-20 13:28:00,17428.0,United Kingdom,216,52450.0,Valido
553901,2021-05-19 17:48:00,14911.0,EIRE,284,93634.0,Valido
575895,2021-11-11 14:50:00,17052.0,United Kingdom,261,41375.0,Valido
563181,2021-08-12 14:32:00,16612.0,United Kingdom,62,16140.0,Valido
560205,2021-07-15 13:55:00,17068.0,United Kingdom,10,1650.0,Valido
565473,2021-09-05 10:27:00,16717.0,United Kingdom,240,42350.0,Valido
571242,2021-10-14 15:04:00,17809.0,United Kingdom,1046,183560.0,Valido
579867,2021-11-30 16:41:00,16265.0,United Kingdom,454,78990.0,Valido
538263,2020-12-10 12:44:00,18065.0,United Kingdom,132,22812.0,Valido
537667,2020-12-08 08:12:00,17870.0,United Kingdom,128,32640.0,Valido
537440,2020-12-06 17:16:00,17869.0,United Kingdom,67,21432.0,Valido
566866,2021-09-15 12:55:00,13694.0,United Kingdom,1088,159624.0,Valido
549585,2021-04-11 09:54:00,14616.0,United Kingdom,32,15840.0,Valido
555946,2021-06-08 10:43:00,17238.0,United Kingdom,77,18459.0,Valido
564471,2021-08-25 12:26:00,12583.0,France,171,24310.0,Valido
550163,2021-04-14 16:26:00,14154.0,United Kingdom,351,92588.0,Valido
573375,2021-10-30 13:42:00,15521.0,United Kingdom,366,67342.0,Valido
552813,2021-05-11 12:44:00,15079.0,United Kingdom,107,31447.0,Valido
578008,2021-11-22 12:47:00,14657.0,United Kingdom,127,20928.0,Valido
572887,2021-10-26 13:47:00,12362.0,Belgium,213,78695.0,Valido
552554,2021-05-10 11:04:00,12843.0,United Kingdom,152,31951.0,Valido
559929,2021-07-14 09:10:00,14265.0,Unspecified,271,25205.0,Valido
551826,2021-05-04 12:33:00,17955.0,United Kingdom,20,840.0,Valido
550277,2021-04-15 12:48:00,12639.0,Sweden,201,48610.0,Valido
572311,2021-10-23 15:45:00,14035.0,United Kingdom,172,29044.0,Valido
553902,2021-05-19 18:02:00,15809.0,United Kingdom,79,12109.0,Valido
566186,2021-09-09 13:02:00,16603.0,United Kingdom,363,29662.0,Valido
577043,2021-11-17 13:38:00,14282.0,United Kingdom,90,17490.0,Valido
577805,2021-11-22 08:19:00,13881.0,United Kingdom,658,145976.0,Valido
557749,2021-06-22 12:44:00,13477.0,United Kingdom,239,24976.0,Valido
542623,2021-01-31 09:41:00,17239.0,United Kingdom,150,38250.0,Valido
577492,2021-11-20 12:13:00,16900.0,United Kingdom,236,12548.0,Valido
574934,2021-11-07 16:50:00,16717.0,United Kingdom,180,30316.0,Valido
539989,2020-12-23 16:16:00,,United Kingdom,1,375.0,Valido
537421,2020-12-06 15:25:00,17218.0,United Kingdom,131,29254.0,Valido
546569,2021-03-15 10:53:00,14016.0,EIRE,511,147756.0,Valido
537192,2020-12-05 13:42:00,16402.0,United Kingdom,105,21180.0,Valido
570337,2021-10-10 12:23:00,16688.0,United Kingdom,105,18375.0,Valido
563835,2021-08-19 12:53:00,13242.0,United Kingdom,80,16640.0,Valido
546239,2021-03-10 12:59:00,14064.0,United Kingdom,167,18515.0,Valido
540551,2021-01-10 09:43:00,,United Kingdom,1797,473164.0,Valido
553497,2021-05-17 12:49:00,14410.0,United Kingdom,14,7580.0,Valido
562916,2021-08-10 13:41:00,,United Kingdom,16,3828.0,Valido
575504,2021-11-10 10:29:00,14895.0,United Kingdom,305,77092.0,Valido
559547,2021-07-10 15:12:00,17758.0,United Kingdom,242,38137.0,Valido
573583,2021-10-31 14:29:00,14167.0,United Kingdom,44,17274.0,Valido
543669,2021-02-11 11:22:00,16029.0,United Kingdom,2400,225600.0,Valido
561470,2021-07-27 13:14:00,12523.0,France,148,20475.0,Valido
579672,2021-11-30 12:41:00,14005.0,United Kingdom,1386,189704.0,Valido
545045,2021-02-27 11:40:00,15708.0,United Kingdom,256,64475.0,Valido
555571,2021-06-05 15:36:00,15462.0,United Kingdom,76,10500.0,Valido
558198,2021-06-27 12:49:00,14104.0,United Kingdom,70,11126.0,Valido
574537,2021-11-04 14:37:00,13938.0,United Kingdom,70,7166.0,Valido
573891,2021-11-01 13:56:00,12682.0,France,426,82581.0,Valido
539647,2020-12-20 16:08:00,15460.0,United Kingdom,109,21676.0,Valido
561043,2021-07-24 12:20:00,15708.0,United Kingdom,234,63213.0,Valido
551058,2021-04-26 12:07:00,14606.0,United Kingdom,47,11052.0,Valido
565114,2021-09-01 11:15:00,13588.0,United Kingdom,530,34510.0,Valido
574950,2021-11-08 09:29:00,,United Kingdom,978,334673.0,Valido
564160,2021-08-23 12:47:00,15569.0,United Kingdom,96,24480.0,Valido
577429,2021-11-20 11:06:00,14881.0,United Kingdom,316,25540.0,Valido
558608,2021-06-30 15:30:00,12524.0,Germany,167,28910.0,Valido
574292,2021-11-03 15:27:00,16914.0,United Kingdom,121,20846.0,Valido
543831,2021-02-14 09:57:00,15769.0,United Kingdom,1948,325740.0,Valido
555496,2021-06-03 14:44:00,15405.0,United Kingdom,193,34910.0,Valido
